dt_iso,temp,pressure,humidity,wind_speed,rain_1h,snow_3h,clouds_all
2016-06-20 03:00:00+02:00,290.223,1015.2,69.2,1.4,0.6,0.0,10.4
2016-06-20 04:00:00+02:00,289.058,1018.2,72.6,1.0,0.6,0.0,4.0
2016-06-20 05:00:00+02:00,288.764,1018.4,75.6,1.0,0.6,0.0,4.0
2016-06-20 06:00:00+02:00,288.66999999999996,1018.4,72.4,0.8,0.6,0.0,4.0
2016-06-20 07:00:00+02:00,288.299,1018.4,74.2,0.8,0.6,0.0,1.6
2016-06-20 08:00:00+02:00,290.341,1018.4,67.2,1.0,0.6,0.0,1.6
2016-06-20 09:00:00+02:00,291.871,1020.2,64.0,1.0,0.6,0.0,1.6
2016-06-20 10:00:00+02:00,295.8402,1015.0,57.4,1.4,0.6,0.0,0.0
2016-06-20 11:00:00+02:00,297.2042,1018.2,56.8,1.4,0.6,0.0,0.0
2016-06-20 12:00:00+02:00,297.9902,1015.0,57.0,1.4,0.6,0.0,0.0
2016-06-20 13:00:00+02:00,298.6418,1016.2,56.6,2.0,0.6,0.0,1.6
2016-06-20 14:00:00+02:00,300.6638,1017.0,50.8,2.0,0.6,0.0,1.6
2016-06-20 15:00:00+02:00,301.3238,1019.0,55.2,2.2,0.6,0.0,1.6
2016-06-20 16:00:00+02:00,301.8724,1013.0,52.4,2.8,0.6,0.0,6.4
2016-06-20 17:00:00+02:00,301.6904,1012.8,52.4,2.6,0.6,0.0,6.4
2016-06-20 18:00:00+02:00,301.5302,1014.6,44.4,2.8,0.6,0.0,0.0
2016-06-20 19:00:00+02:00,300.788,1014.0,44.8,2.4,0.6,0.0,2.4
2016-06-20 20:00:00+02:00,300.594,1014.2,45.0,2.2,0.6,0.0,2.4
2016-06-20 21:00:00+02:00,299.498,1014.4,45.2,2.4,0.6,0.0,2.4
2016-06-20 22:00:00+02:00,296.5656,1012.8,60.2,1.4,0.6,0.0,0.0
2016-06-20 23:00:00+02:00,295.5276,1013.2,60.8,1.4,0.6,0.0,0.0
2016-06-21 00:00:00+02:00,294.74760000000003,1016.6,61.4,1.4,0.6,0.0,0.0
2016-06-21 01:00:00+02:00,293.19079999999997,1017.2,68.8,2.2,0.6,0.0,0.0
2016-06-21 02:00:00+02:00,292.0668,1017.4,73.0,2.2,0.6,0.0,0.0
2016-06-21 03:00:00+02:00,291.6248,1017.2,73.4,2.0,0.6,0.0,0.0
2016-06-21 04:00:00+02:00,290.4418,1017.0,73.8,1.4,0.6,0.0,1.6
2016-06-21 05:00:00+02:00,290.1298,1016.6,77.0,1.4,0.6,0.0,1.6
2016-06-21 06:00:00+02:00,289.6118,1016.6,77.4,1.6,0.6,0.0,1.6
2016-06-21 07:00:00+02:00,289.478,1016.8,77.6,1.4,0.6,0.0,0.0
2016-06-21 08:00:00+02:00,291.598,1016.8,73.8,1.4,0.6,0.0,0.0
2016-06-21 09:00:00+02:00,294.508,1017.0,71.8,1.4,0.6,0.0,0.0
2016-06-21 10:00:00+02:00,297.7036,1017.0,48.0,2.2,0.6,0.0,1.6
2016-06-21 11:00:00+02:00,299.88960000000003,1016.6,47.4,2.2,0.6,0.0,1.6
2016-06-21 12:00:00+02:00,300.76959999999997,1020.0,47.6,1.2,0.6,0.0,1.6
2016-06-21 13:00:00+02:00,302.296,1019.0,42.0,2.2,0.6,0.0,0.0
2016-06-21 14:00:00+02:00,302.62399999999997,1015.4,42.0,2.4,0.6,0.0,0.0
2016-06-21 15:00:00+02:00,303.16999999999996,1015.2,42.0,2.8,0.6,0.0,0.0
2016-06-21 16:00:00+02:00,303.835,1014.2,39.6,2.8,0.6,0.0,1.6
2016-06-21 17:00:00+02:00,303.45300000000003,1017.0,39.4,3.0,0.6,0.0,1.6
2016-06-21 18:00:00+02:00,303.7764,1017.0,27.6,2.2,0.6,0.0,0.0
2016-06-21 19:00:00+02:00,303.00079999999997,1016.8,28.2,2.6,0.6,0.0,4.0
2016-06-21 20:00:00+02:00,302.56679999999994,1016.8,30.4,2.8,0.6,0.0,4.0
2016-06-21 21:00:00+02:00,301.1308,1017.2,31.4,3.2,0.6,0.0,4.0
2016-06-21 22:00:00+02:00,297.7312,1017.6,43.0,2.4,0.6,0.0,10.4
2016-06-21 23:00:00+02:00,296.7692,1018.0,42.6,2.4,0.6,0.0,10.4
2016-06-22 00:00:00+02:00,296.18320000000006,1018.2,40.4,2.4,0.6,0.0,10.4
2016-06-22 01:00:00+02:00,294.267,1018.2,54.4,1.6,0.6,0.0,0.0
2016-06-22 02:00:00+02:00,293.471,1018.0,54.4,1.6,0.6,0.0,0.0
2016-06-22 03:00:00+02:00,293.053,1017.6,55.6,1.6,0.6,0.0,0.0
2016-06-22 04:00:00+02:00,292.36,1014.0,64.6,2.2,0.6,0.0,0.0
2016-06-22 05:00:00+02:00,291.452,1013.8,64.8,2.2,0.6,0.0,0.0
2016-06-22 06:00:00+02:00,290.894,1017.2,64.4,2.6,0.6,0.0,0.0
2016-06-22 07:00:00+02:00,291.02139999999997,1013.8,64.8,1.6,0.6,0.0,0.0
2016-06-22 08:00:00+02:00,293.4054,1013.8,63.4,1.6,0.6,0.0,0.0
2016-06-22 09:00:00+02:00,295.7954,1014.2,62.2,1.6,0.6,0.0,0.0
2016-06-22 10:00:00+02:00,299.56280000000004,1017.8,34.0,2.2,0.0,0.0,0.0
2016-06-22 11:00:00+02:00,300.5568,1017.6,42.0,2.2,0.6,0.0,0.0
2016-06-22 12:00:00+02:00,301.06280000000004,1014.6,41.2,2.0,0.6,0.0,0.0
2016-06-22 13:00:00+02:00,302.6614,1014.0,37.6,3.4,0.6,0.0,0.0
2016-06-22 14:00:00+02:00,303.4454,1013.8,37.4,2.8,0.6,0.0,0.0
2016-06-22 15:00:00+02:00,304.2214,1016.8,37.0,2.8,0.6,0.0,0.0
2016-06-22 16:00:00+02:00,304.69179999999994,1016.0,34.6,3.2,0.6,0.0,1.6
2016-06-22 17:00:00+02:00,304.5238,1012.4,35.0,3.6,0.6,0.0,1.6
2016-06-22 18:00:00+02:00,304.20860000000005,1012.0,36.2,3.0,0.6,0.0,0.0
2016-06-22 19:00:00+02:00,302.7448,1015.0,37.8,3.8,0.6,0.0,4.0
2016-06-22 20:00:00+02:00,302.1968,1015.2,37.8,3.0,0.6,0.0,4.0
2016-06-22 21:00:00+02:00,301.1608,1011.8,38.2,3.4,0.6,0.0,4.0
2016-06-22 22:00:00+02:00,298.29679999999996,1013.0,54.6,2.6,0.6,0.0,0.0
2016-06-22 23:00:00+02:00,297.1188,1013.4,54.8,2.6,0.6,0.0,0.0
2016-06-23 00:00:00+02:00,296.4868,1017.0,55.2,2.4,0.6,0.0,0.0
2016-06-23 01:00:00+02:00,294.717,1014.0,66.0,1.8,0.6,0.0,4.8
2016-06-23 02:00:00+02:00,294.10699999999997,1014.0,67.0,1.8,0.6,0.0,4.8
2016-06-23 03:00:00+02:00,293.433,1014.0,67.0,2.0,0.6,0.0,4.8
2016-06-23 04:00:00+02:00,292.2018,1017.2,72.0,1.6,0.6,0.0,2.4
2016-06-23 05:00:00+02:00,292.07579999999996,1013.8,72.4,1.6,0.6,0.0,2.4
2016-06-23 06:00:00+02:00,291.4718,1014.2,72.4,1.6,0.6,0.0,2.4
2016-06-23 07:00:00+02:00,290.9904,1014.4,71.4,1.0,0.6,0.0,4.8
2016-06-23 08:00:00+02:00,292.65639999999996,1017.8,68.8,0.6,0.6,0.0,4.8
2016-06-23 09:00:00+02:00,294.4564,1014.6,67.4,1.2,0.6,0.0,4.8
2016-06-23 10:00:00+02:00,298.68780000000004,1015.2,44.6,1.8,0.6,0.0,0.0
2016-06-23 11:00:00+02:00,299.9898,1015.2,44.6,1.6,0.6,0.0,0.0
2016-06-23 12:00:00+02:00,301.1818,1015.4,44.6,1.8,0.6,0.0,0.0
2016-06-23 13:00:00+02:00,302.0026,1014.8,42.2,3.0,0.6,0.0,0.0
2016-06-23 14:00:00+02:00,302.2486,1014.6,41.8,3.0,0.6,0.0,0.0
2016-06-23 15:00:00+02:00,302.4106,1014.6,41.4,3.2,0.6,0.0,0.0
2016-06-23 16:00:00+02:00,303.0838,1014.4,41.4,4.2,0.6,0.0,7.2
2016-06-23 17:00:00+02:00,302.8038,1017.8,41.4,3.2,0.6,0.0,7.2
2016-06-23 18:00:00+02:00,302.113,1014.0,40.2,3.4,0.6,0.0,12.8
2016-06-23 19:00:00+02:00,301.6236,1013.8,44.6,3.0,0.6,0.0,4.0
2016-06-23 20:00:00+02:00,301.4536,1014.0,45.0,3.6,0.6,0.0,4.0
2016-06-23 21:00:00+02:00,300.3556,1014.4,44.6,3.4,0.6,0.0,4.0
2016-06-23 22:00:00+02:00,297.7874,1015.0,62.4,2.6,0.6,0.0,7.2
2016-06-23 23:00:00+02:00,296.9454,1015.2,63.4,2.4,0.6,0.0,7.2
2016-06-24 00:00:00+02:00,295.89340000000004,1015.4,63.0,2.4,0.6,0.0,7.2
2016-06-24 01:00:00+02:00,294.03959999999995,1015.4,72.8,1.6,0.6,0.0,18.4
2016-06-24 02:00:00+02:00,293.5036,1018.8,73.6,1.6,0.6,0.0,18.4
2016-06-24 03:00:00+02:00,292.93760000000003,1015.2,73.6,1.6,0.6,0.0,18.4
2016-06-24 04:00:00+02:00,292.0168,1014.8,76.8,1.6,0.6599999999999999,0.0,18.4
2016-06-24 05:00:00+02:00,291.54679999999996,1014.4,77.6,1.4,0.6599999999999999,0.0,18.4
2016-06-24 06:00:00+02:00,290.91279999999995,1015.2,74.6,1.6,0.6599999999999999,0.0,18.4
2016-06-24 07:00:00+02:00,291.3104,1011.8,73.8,1.4,0.6599999999999999,0.0,17.6
2016-06-24 08:00:00+02:00,292.25239999999997,1014.2,73.8,1.6,0.6599999999999999,0.0,17.6
2016-06-24 09:00:00+02:00,294.3664,1014.6,72.2,1.6,0.6599999999999999,0.0,17.6
2016-06-24 10:00:00+02:00,297.757,1017.8,51.4,1.0,0.6599999999999999,0.0,22.4
2016-06-24 11:00:00+02:00,299.04499999999996,1017.6,42.6,1.2,0.6599999999999999,0.0,22.4
2016-06-24 12:00:00+02:00,299.633,1014.2,51.2,1.4,0.6599999999999999,0.0,22.4
2016-06-24 13:00:00+02:00,300.9676,1017.4,40.8,2.0,0.6599999999999999,0.0,24.0
2016-06-24 14:00:00+02:00,301.036,1019.0,51.6,3.4,0.6,0.0,15.0
2016-06-24 15:00:00+02:00,301.558,1018.4,49.6,3.4,0.6,0.0,19.0
2016-06-24 16:00:00+02:00,301.694,1017.4,49.0,4.2,0.6,0.0,19.0
2016-06-24 17:00:00+02:00,302.002,1017.0,48.0,4.2,0.6,0.0,19.0
2016-06-24 18:00:00+02:00,301.712,1016.4,49.6,5.2,0.6,0.0,23.0
2016-06-24 19:00:00+02:00,301.364,1016.4,48.8,5.0,0.0,0.0,23.0
2016-06-24 20:00:00+02:00,300.666,1016.4,53.2,5.2,0.6,0.0,23.0
2016-06-24 21:00:00+02:00,299.696,1016.0,56.8,5.4,0.6,0.0,23.0
2016-06-24 22:00:00+02:00,298.396,1016.4,59.0,4.4,0.6,0.0,19.0
2016-06-24 23:00:00+02:00,297.442,1016.6,61.6,2.8,0.6,0.0,23.0
2016-06-25 00:00:00+02:00,296.646,1017.2,57.0,2.0,0.6,0.0,23.0
2016-06-25 01:00:00+02:00,295.56399999999996,1017.2,63.8,2.6,0.6,0.0,19.0
2016-06-25 02:00:00+02:00,294.462,1017.0,69.0,2.8,0.6,0.0,19.0
2016-06-25 03:00:00+02:00,294.06,1017.2,68.4,1.6,0.6,0.0,19.0
2016-06-25 04:00:00+02:00,293.604,1016.8,73.0,2.0,0.6,0.0,19.0
2016-06-25 05:00:00+02:00,293.116,1016.6,75.2,2.0,0.6599999999999999,0.0,19.0
2016-06-25 06:00:00+02:00,292.744,1016.4,81.4,1.4,0.6599999999999999,0.0,12.0
2016-06-25 07:00:00+02:00,292.496,1016.4,82.0,1.4,0.6,0.0,12.0
2016-06-25 08:00:00+02:00,293.504,1016.6,78.0,1.6,0.6,0.0,23.0
2016-06-25 09:00:00+02:00,295.238,1017.0,71.6,1.4,0.6,0.0,23.0
2016-06-25 10:00:00+02:00,296.684,1017.4,64.6,1.2,0.6,0.0,23.0
2016-06-25 11:00:00+02:00,298.312,1017.4,55.6,1.2,0.6,0.0,23.0
2016-06-25 12:00:00+02:00,299.56800000000004,1017.4,52.2,1.8,0.6,0.0,23.0
2016-06-25 13:00:00+02:00,300.212,1017.0,48.4,2.8,0.6,0.0,19.0
2016-06-25 14:00:00+02:00,301.076,1017.0,44.0,3.8,0.6,0.0,19.0
2016-06-25 15:00:00+02:00,300.946,1016.6,45.2,4.2,0.6599999999999999,0.0,19.0
2016-06-25 16:00:00+02:00,300.616,1016.4,47.8,4.2,0.6,0.0,19.0
2016-06-25 17:00:00+02:00,300.57399999999996,1016.2,49.0,4.0,0.6,0.0,19.0
2016-06-25 18:00:00+02:00,300.298,1016.0,46.8,4.2,0.6,0.0,19.0
2016-06-25 19:00:00+02:00,300.078,1015.4,45.4,4.2,0.6,0.0,19.0
2016-06-25 20:00:00+02:00,299.446,1015.4,48.0,4.0,0.6,0.0,19.0
2016-06-25 21:00:00+02:00,298.416,1015.8,50.2,3.6,0.6,0.0,19.0
2016-06-25 22:00:00+02:00,297.556,1015.8,55.6,2.4,0.6,0.0,19.0
2016-06-25 23:00:00+02:00,296.084,1015.8,61.2,2.2,0.6,0.0,23.0
2016-06-26 00:00:00+02:00,295.088,1016.8,67.6,2.2,0.6,0.0,16.0
2016-06-26 01:00:00+02:00,294.25,1016.8,71.6,2.6,0.6,0.0,23.0
2016-06-26 02:00:00+02:00,293.29200000000003,1014.2,67.6,2.4,0.6,0.0,23.0
2016-06-26 03:00:00+02:00,293.034,1017.2,75.0,3.0,0.6,0.0,23.0
2016-06-26 04:00:00+02:00,292.294,1017.2,75.0,1.6,0.6,0.0,20.0
2016-06-26 05:00:00+02:00,291.836,1017.0,79.0,1.4,0.6,0.0,20.0
2016-06-26 06:00:00+02:00,291.726,1014.4,67.6,1.4,0.6,0.0,27.0
2016-06-26 07:00:00+02:00,291.38599999999997,1017.4,82.0,1.8,0.6,0.0,35.0
2016-06-26 08:00:00+02:00,292.402,1017.6,80.4,2.2,0.6,0.0,56.0
2016-06-26 09:00:00+02:00,293.586,1018.2,78.2,2.2,0.6,0.0,48.0
2016-06-26 10:00:00+02:00,295.51599999999996,1018.6,69.4,2.4,0.6,0.0,45.0
2016-06-26 11:00:00+02:00,296.844,1018.6,66.8,2.6,0.6,0.0,52.0
2016-06-26 12:00:00+02:00,297.946,1018.4,62.2,2.6,0.6,0.0,49.0
2016-06-26 13:00:00+02:00,298.66999999999996,1018.6,57.2,3.4,0.6,0.0,35.0
2016-06-26 14:00:00+02:00,299.098,1018.4,55.0,4.2,0.6,0.0,31.0
2016-06-26 15:00:00+02:00,299.46799999999996,1018.2,55.6,4.2,0.6,0.0,42.0
2016-06-26 16:00:00+02:00,299.87,1018.2,52.4,4.0,0.6,0.0,31.0
2016-06-26 17:00:00+02:00,299.65999999999997,1018.2,51.6,4.4,0.6,0.0,35.0
2016-06-26 18:00:00+02:00,299.662,1018.2,47.8,4.0,0.0,0.0,27.0
2016-06-26 19:00:00+02:00,299.52799999999996,1018.2,49.8,3.4,0.6,0.0,16.0
2016-06-26 20:00:00+02:00,298.712,1018.0,49.0,3.2,0.6,0.0,20.0
2016-06-26 21:00:00+02:00,297.602,1018.4,53.8,2.6,0.6,0.0,16.0
2016-06-26 22:00:00+02:00,296.334,1018.6,58.6,2.2,0.6,0.0,16.0
2016-06-26 23:00:00+02:00,295.152,1019.6,65.6,2.8,0.6,0.0,8.0
2016-06-27 00:00:00+02:00,294.302,1020.4,67.8,1.8,0.6,0.0,12.0
2016-06-27 01:00:00+02:00,293.726,1021.0,71.2,1.6,0.6,0.0,12.0
2016-06-27 02:00:00+02:00,292.956,1021.4,76.2,1.6,0.6,0.0,19.0
2016-06-27 03:00:00+02:00,292.608,1021.4,76.2,1.4,0.6,0.0,19.0
2016-06-27 04:00:00+02:00,291.99,1021.0,78.0,1.2,0.6,0.0,19.0
2016-06-27 05:00:00+02:00,291.72799999999995,1021.2,79.4,0.6,0.6,0.0,19.0
2016-06-27 06:00:00+02:00,291.498,1021.2,79.0,0.8,0.6,0.0,30.0
2016-06-27 07:00:00+02:00,291.332,1021.4,81.0,0.8,0.6,0.0,8.0
2016-06-27 08:00:00+02:00,292.45,1021.4,78.8,1.6,0.6,0.0,12.0
2016-06-27 09:00:00+02:00,294.666,1021.6,72.8,1.0,0.6,0.0,12.0
2016-06-27 10:00:00+02:00,296.764,1021.8,64.6,1.4,0.6,0.0,16.0
2016-06-27 11:00:00+02:00,298.534,1021.8,62.0,2.4,0.6,0.0,20.0
2016-06-27 12:00:00+02:00,299.578,1021.8,54.8,2.4,0.6,0.0,27.0
2016-06-27 13:00:00+02:00,300.38599999999997,1021.2,51.0,3.0,0.6,0.0,27.0
2016-06-27 14:00:00+02:00,301.296,1021.2,50.0,3.2,0.6,0.0,27.0
2016-06-27 15:00:00+02:00,302.06,1020.8,45.8,3.6,0.6,0.0,20.0
2016-06-27 16:00:00+02:00,302.312,1020.2,42.2,4.2,0.6,0.0,16.0
2016-06-27 17:00:00+02:00,302.37600000000003,1019.6,41.8,3.8,0.6,0.0,20.0
2016-06-27 18:00:00+02:00,302.01,1019.2,43.8,3.2,0.6,0.0,20.0
2016-06-27 19:00:00+02:00,301.73400000000004,1019.0,44.2,3.2,0.6,0.0,20.0
2016-06-27 20:00:00+02:00,301.316,1018.4,43.6,2.8,0.6,0.0,20.0
2016-06-27 21:00:00+02:00,300.268,1018.4,46.4,3.0,0.6,0.0,12.0
2016-06-27 22:00:00+02:00,298.372,1018.8,53.8,2.4,0.6,0.0,8.0
2016-06-27 23:00:00+02:00,296.432,1019.2,61.8,1.8,0.6,0.0,4.0
2016-06-28 00:00:00+02:00,295.664,1020.0,64.8,2.4,0.6,0.0,0.0
2016-06-28 01:00:00+02:00,294.812,1020.0,67.2,1.8,0.6,0.0,0.0
2016-06-28 02:00:00+02:00,294.19,1020.0,70.8,1.4,0.6,0.0,0.0
2016-06-28 03:00:00+02:00,293.37399999999997,1016.0,72.0,1.0,0.6,0.0,18.4
2016-06-28 04:00:00+02:00,293.06000000000006,1019.6,71.6,0.8,0.6,0.0,0.0
2016-06-28 05:00:00+02:00,292.586,1019.6,74.4,1.0,0.6,0.0,4.0
2016-06-28 06:00:00+02:00,292.502,1019.2,71.2,1.2,0.6,0.0,4.0
2016-06-28 07:00:00+02:00,292.48400000000004,1019.0,71.8,0.8,0.6,0.0,4.0
2016-06-28 08:00:00+02:00,293.43199999999996,1019.0,72.0,1.0,0.6,0.0,8.0
2016-06-28 09:00:00+02:00,295.526,1018.8,67.6,0.4,0.6,0.0,4.0
2016-06-28 10:00:00+02:00,297.51599999999996,1018.8,63.4,1.2,0.6,0.0,12.0
2016-06-28 11:00:00+02:00,299.71999999999997,1018.4,60.0,2.0,0.6,0.0,12.0
2016-06-28 12:00:00+02:00,301.16999999999996,1018.4,60.2,2.8,0.6,0.0,12.0
2016-06-28 13:00:00+02:00,301.8,1018.0,53.0,3.2,0.6,0.0,12.0
2016-06-28 14:00:00+02:00,303.02,1018.0,48.6,3.6,0.6,0.0,8.0
2016-06-28 15:00:00+02:00,303.35,1017.0,47.2,4.8,0.6,0.0,16.0
2016-06-28 16:00:00+02:00,303.366,1016.4,46.0,5.4,0.6,0.0,12.0
2016-06-28 17:00:00+02:00,302.204,1016.2,47.8,5.8,0.6,0.0,12.0
2016-06-28 18:00:00+02:00,302.37600000000003,1016.2,46.2,4.8,0.6,0.0,12.0
2016-06-28 19:00:00+02:00,301.36400000000003,1015.6,50.0,6.0,0.6,0.0,16.0
2016-06-28 20:00:00+02:00,300.71799999999996,1015.4,51.8,4.6,0.78,0.0,16.0
2016-06-28 21:00:00+02:00,299.864,1015.4,53.2,3.6,0.6,0.0,19.0
2016-06-28 22:00:00+02:00,298.668,1015.6,58.2,2.4,0.6,0.0,23.0
2016-06-28 23:00:00+02:00,297.418,1016.0,62.4,2.4,0.6,0.0,23.0
2016-06-29 00:00:00+02:00,296.532,1017.0,65.6,2.2,0.6,0.0,16.0
2016-06-29 01:00:00+02:00,295.70799999999997,1017.2,72.8,1.4,0.6,0.0,27.0
2016-06-29 02:00:00+02:00,295.286,1017.2,74.0,1.4,0.6,0.0,19.0
2016-06-29 03:00:00+02:00,295.274,1016.8,75.2,1.8,0.6,0.0,23.0
2016-06-29 04:00:00+02:00,294.39,1016.4,74.0,2.2,0.6,0.0,23.0
2016-06-29 05:00:00+02:00,294.12,1016.2,74.4,0.8,0.6,0.0,23.0
2016-06-29 06:00:00+02:00,293.906,1016.0,73.0,0.8,0.6,0.0,19.0
2016-06-29 07:00:00+02:00,293.78599999999994,1016.0,77.8,1.0,0.6,0.0,19.0
2016-06-29 08:00:00+02:00,294.364,1015.8,75.2,1.0,0.6,0.0,27.0
2016-06-29 09:00:00+02:00,295.786,1015.8,72.0,1.6,0.6,0.0,23.0
2016-06-29 10:00:00+02:00,297.866,1016.2,65.0,1.2,0.6,0.0,23.0
2016-06-29 11:00:00+02:00,299.454,1016.0,57.4,2.4,0.6,0.0,23.0
2016-06-29 12:00:00+02:00,300.206,1016.2,54.8,2.2,0.6,0.0,23.0
2016-06-29 13:00:00+02:00,301.174,1015.8,49.4,2.6,0.6,0.0,19.0
2016-06-29 14:00:00+02:00,302.078,1015.8,47.8,2.8,0.6,0.0,19.0
2016-06-29 15:00:00+02:00,302.452,1015.4,46.0,3.6,0.6,0.0,23.0
2016-06-29 16:00:00+02:00,302.48400000000004,1015.0,48.2,5.0,0.6,0.0,27.0
2016-06-29 17:00:00+02:00,302.32399999999996,1014.6,46.8,4.8,0.6,0.0,31.0
2016-06-29 18:00:00+02:00,301.986,1014.4,49.4,5.4,0.6,0.0,34.0
2016-06-29 19:00:00+02:00,301.592,1013.8,50.4,5.2,0.6,0.0,27.0
2016-06-29 20:00:00+02:00,300.756,1013.8,51.0,5.4,0.6,0.0,27.0
2016-06-29 21:00:00+02:00,299.99,1014.2,54.6,4.4,0.6,0.0,20.0
2016-06-29 22:00:00+02:00,298.784,1014.4,56.2,3.6,0.6,0.0,16.0
2016-06-29 23:00:00+02:00,297.73,1015.2,59.6,2.2,0.6,0.0,16.0
2016-06-30 00:00:00+02:00,296.72200000000004,1015.8,63.8,2.2,0.6,0.0,12.0
2016-06-30 01:00:00+02:00,295.772,1016.0,70.4,1.6,0.6,0.0,8.0
2016-06-30 02:00:00+02:00,294.82,1016.0,73.8,0.8,0.6,0.0,12.0
2016-06-30 03:00:00+02:00,294.56399999999996,1016.0,74.8,0.8,0.6,0.0,12.0
2016-06-30 04:00:00+02:00,293.69,1015.8,79.2,1.2,0.6,0.0,12.0
2016-06-30 05:00:00+02:00,293.344,1015.4,77.8,0.8,0.6,0.0,16.0
2016-06-30 06:00:00+02:00,293.206,1015.2,76.6,0.6,0.6,0.0,12.0
2016-06-30 07:00:00+02:00,292.834,1015.6,81.2,1.0,0.6,0.0,19.0
2016-06-30 08:00:00+02:00,293.998,1016.4,80.6,1.4,0.6,0.0,23.0
2016-06-30 09:00:00+02:00,296.236,1016.4,76.0,1.4,0.6,0.0,19.0
2016-06-30 10:00:00+02:00,298.27599999999995,1017.0,69.4,1.4,0.78,0.0,31.0
2016-06-30 11:00:00+02:00,299.852,1017.2,64.4,1.6,0.6,0.0,31.0
2016-06-30 12:00:00+02:00,300.97799999999995,1017.2,57.8,2.2,0.6,0.0,20.0
2016-06-30 13:00:00+02:00,301.476,1017.2,56.0,3.0,0.6,0.0,20.0
2016-06-30 14:00:00+02:00,302.116,1017.0,50.8,3.4,0.6,0.0,20.0
2016-06-30 15:00:00+02:00,302.478,1016.4,50.4,3.6,0.6,0.0,16.0
2016-06-30 16:00:00+02:00,302.672,1016.4,53.2,4.0,0.6,0.0,20.0
2016-06-30 17:00:00+02:00,302.568,1015.6,46.8,4.4,0.6,0.0,16.0
2016-06-30 18:00:00+02:00,302.54,1015.8,48.0,4.2,0.6,0.0,16.0
2016-06-30 19:00:00+02:00,301.61800000000005,1015.6,50.0,4.2,0.6,0.0,16.0
2016-06-30 20:00:00+02:00,300.71000000000004,1015.4,51.4,4.2,0.6599999999999999,0.0,23.0
2016-06-30 21:00:00+02:00,299.48,1015.6,57.8,3.6,0.6,0.0,27.0
2016-06-30 22:00:00+02:00,298.34000000000003,1016.2,62.4,3.4,0.6599999999999999,0.0,20.0
2016-06-30 23:00:00+02:00,297.248,1016.8,63.2,3.2,0.6,0.0,24.0
2016-07-01 00:00:00+02:00,296.46400000000006,1017.0,65.6,2.4,0.6,0.0,12.0
2016-07-01 01:00:00+02:00,295.614,1017.0,68.8,1.8,0.6,0.0,12.0
2016-07-01 02:00:00+02:00,294.796,1017.4,72.6,0.8,0.6,0.0,16.0
2016-07-01 03:00:00+02:00,293.858,1017.0,76.2,1.2,0.6,0.0,19.0
2016-07-01 04:00:00+02:00,293.608,1017.0,74.0,1.4,0.6,0.0,8.0
2016-07-01 05:00:00+02:00,292.96,1017.2,76.8,0.8,0.6,0.0,19.0
2016-07-01 06:00:00+02:00,292.694,1017.0,78.2,0.8,0.6,0.0,12.0
2016-07-01 07:00:00+02:00,292.338,1017.0,79.2,1.0,0.6,0.0,23.0
2016-07-01 08:00:00+02:00,293.56,1017.4,80.4,1.0,0.6,0.0,23.0
2016-07-01 09:00:00+02:00,295.732,1018.0,75.0,0.8,0.6,0.0,12.0
2016-07-01 10:00:00+02:00,298.11199999999997,1018.0,68.0,1.0,0.6,0.0,8.0
2016-07-01 11:00:00+02:00,299.602,1018.0,61.0,1.4,0.6,0.0,12.0
2016-07-01 12:00:00+02:00,300.886,1018.0,55.8,1.6,0.6,0.0,19.0
2016-07-01 13:00:00+02:00,301.45200000000006,1018.0,54.0,2.0,0.6,0.0,19.0
2016-07-01 14:00:00+02:00,302.036,1018.0,52.6,2.6,0.6,0.0,19.0
2016-07-01 15:00:00+02:00,302.588,1017.4,46.2,3.2,0.6,0.0,19.0
2016-07-01 16:00:00+02:00,302.944,1017.2,47.0,3.6,0.6,0.0,19.0
2016-07-01 17:00:00+02:00,302.674,1016.8,46.2,4.4,0.6,0.0,19.0
2016-07-01 18:00:00+02:00,302.396,1016.6,49.6,4.0,0.6,0.0,19.0
2016-07-01 19:00:00+02:00,301.52799999999996,1016.6,51.8,4.0,0.6,0.0,19.0
2016-07-01 20:00:00+02:00,301.094,1016.4,51.6,4.0,0.6,0.0,23.0
2016-07-01 21:00:00+02:00,300.158,1017.0,56.0,3.0,0.6,0.0,23.0
2016-07-01 22:00:00+02:00,298.898,1017.0,59.2,3.2,0.6,0.0,23.0
2016-07-01 23:00:00+02:00,297.656,1017.6,60.4,2.6,0.6,0.0,19.0
2016-07-02 00:00:00+02:00,296.622,1018.2,62.4,2.2,0.6,0.0,19.0
2016-07-02 01:00:00+02:00,296.026,1018.2,66.0,1.6,0.6,0.0,19.0
2016-07-02 02:00:00+02:00,295.37600000000003,1018.4,67.8,1.6,0.6,0.0,19.0
2016-07-02 03:00:00+02:00,294.236,1018.4,65.8,1.2,0.6,0.0,22.0
2016-07-02 04:00:00+02:00,293.588,1018.0,69.6,1.2,0.6,0.0,22.0
2016-07-02 05:00:00+02:00,293.076,1018.0,72.6,1.0,0.6,0.0,22.0
2016-07-02 06:00:00+02:00,292.902,1017.8,75.2,1.2,0.6,0.0,19.0
2016-07-02 07:00:00+02:00,292.618,1017.8,76.2,1.4,0.6,0.0,19.0
2016-07-02 08:00:00+02:00,294.034,1018.4,76.8,1.6,0.6,0.0,15.0
